complaint_id,complaint_text,complaint_date,extracted_amount,victim_account,victim_phone,fraud_account,transaction_date,fraud_bank_owner_id,fraud_bank_owner_fio,fraud_bank_owner_phone,has_calls,has_market_activity
B_8949,Помогите! 90000 руб. украли со счета после звонка.,2026-03-02 17:39:54,90000,40817810120802778380,79713534466,40817810220538638028,2026-03-02 16:39:54,B_5544,Устинов Кондратий Адрианович,79664189535,1,1
B_8222,Помогите! 12000 руб. украли со счета после звонка.,2026-03-08 09:12:29,12000,40817810242510271993,79458741965,40817810418617542237,2026-03-08 08:12:29,B_7347,Герасимова Вера Ниловна,79341696707,1,1
B_6821,Помогите! 90000 руб. украли со счета после звонка.,2026-03-06 23:47:46,90000,40817810140142527319,79343000149,40817810233908311190,2026-03-06 22:47:46,B_8620,Лазарь Валентинович Зуев,79557533065,1,1
B_4228,Помогите! 45000 руб. украли со счета после звонка.,2026-03-17 21:52:47,45000,40817810775988859950,79675942275,40817810583966437321,2026-03-17 20:52:47,B_4941,Соколова Евфросиния Эльдаровна,79158888398,1,1
B_6713,Помогите! 45000 руб. украли со счета после звонка.,2026-03-14 08:05:36,45000,40817810374855838202,79363049239,40817810238739827904,2026-03-14 07:05:36,B_1710,Викентий Ефимович Никонов,79722724551,1,1
B_6203,Помогите! 12000 руб. украли со счета после звонка.,2026-03-17 13:08:18,12000,40817810404420393348,79161875629,40817810360510178491,2026-03-17 12:08:18,B_1182,Федосий Харлампьевич Костин,79333463197,1,0
B_4992,Помогите! 90000 руб. украли со счета после звонка.,2026-03-06 19:08:46,90000,40817810908826238009,79576190784,40817810289682091815,2026-03-06 18:08:46,B_3827,Мишина Лора Валериевна,79452690421,1,1
B_7165,Помогите! 12000 руб. украли со счета после звонка.,2026-03-01 06:43:19,12000,40817810617726050224,79656209636,40817810327504514017,2026-03-01 05:43:19,B_6096,Евдокимова Василиса Геннадьевна,79700584075,1,1
B_6607,Помогите! 90000 руб. украли со счета после звонка.,2026-03-18 11:03:51,90000,40817810219946286604,79995363899,40817810153920570277,2026-03-18 10:03:51,B_2796,г-н Никонов Евстафий Васильевич,79721418427,1,1
B_6712,Помогите! 5000 руб. украли со счета после звонка.,2026-03-08 18:50:14,5000,40817810888139574793,79877689620,40817810828020114666,2026-03-08 17:50:14,B_5130,Авксентий Владленович Капустин,79825701477,1,1
B_4840,Помогите! 45000 руб. украли со счета после звонка.,2026-03-09 10:34:51,45000,40817810216136920778,79324936819,40817810178228156476,2026-03-09 09:34:51,B_6940,Фомин Константин Игнатьевич,79295796453,1,1
B_2492,Помогите! 5000 руб. украли со счета после звонка.,2026-03-15 15:42:29,5000,40817810998768466081,79971115569,40817810139286300336,2026-03-15 14:42:29,B_7556,Артемьева Татьяна Семеновна,79674834884,1,1
B_1762,Помогите! 1500 руб. украли со счета после звонка.,2026-03-04 14:18:09,1500,40817810140063513903,79274925062,40817810344514170199,2026-03-04 13:18:09,B_7664,Флорентин Юлианович Борисов,79959596590,1,1
B_2803,Помогите! 1500 руб. украли со счета после звонка.,2026-03-09 00:52:14,1500,40817810620424849103,79575283994,40817810792004239888,2026-03-08 23:52:14,B_4206,Алексеев Евграф Даниилович,79131282251,1,1
B_5136,Помогите! 45000 руб. украли со счета после звонка.,2026-03-05 22:57:22,45000,40817810418256647274,79239851308,40817810473494348566,2026-03-05 21:57:22,B_1464,Бобров Афанасий Алексеевич,79876227760,1,1
B_5382,Помогите! 1500 руб. украли со счета после звонка.,2026-03-03 04:10:08,1500,40817810118259364390,79583639622,40817810541779897036,2026-03-03 03:10:08,B_1885,Родионов Артемий Геннадиевич,79952967078,1,0
B_6361,Помогите! 5000 руб. украли со счета после звонка.,2026-03-03 03:55:13,5000,40817810270061465777,79585500565,40817810520591890040,2026-03-03 02:55:13,B_1704,Филатова Татьяна Харитоновна,79734699357,1,0
B_4308,Помогите! 90000 руб. украли со счета после звонка.,2026-03-07 12:18:29,90000,40817810673290017998,79970697190,40817810416334830459,2026-03-07 11:18:29,B_1983,Авдеев Панфил Феофанович,79934798918,1,0
B_8149,Помогите! 1500 руб. украли со счета после звонка.,2026-03-05 19:00:47,1500,40817810410701374315,79861138634,40817810901028035141,2026-03-05 18:00:47,B_3129,Пелагея Антоновна Дьячкова,79233807807,1,1
B_2130,Помогите! 5000 руб. украли со счета после звонка.,2026-03-11 13:03:16,5000,40817810343706169470,79141088605,40817810195555623379,2026-03-11 12:03:16,B_5729,Агафонов Исидор Аверьянович,79356780315,1,0
B_8020,Помогите! 45000 руб. украли со счета после звонка.,2026-03-10 01:47:26,45000,40817810558663249186,79276923077,40817810892082830145,2026-03-10 00:47:26,B_2362,Марфа Степановна Пономарева,79972361595,1,1
B_3449,Помогите! 12000 руб. украли со счета после звонка.,2026-03-13 09:30:52,12000,40817810507192966235,79779579399,40817810457795348292,2026-03-13 08:30:52,B_7910,Анжела Семеновна Шубина,79301141677,1,0
B_3736,Помогите! 1500 руб. украли со счета после звонка.,2026-03-14 21:12:18,1500,40817810974464391022,79366903478,40817810530802327918,2026-03-14 20:12:18,B_9913,Тетерина Милица Тимофеевна,79514030322,1,1
B_8199,Помогите! 12000 руб. украли со счета после звонка.,2026-03-16 00:34:22,12000,40817810449761006135,79596600092,40817810532347142259,2026-03-15 23:34:22,B_3241,Валентин Афанасьевич Архипов,79244684961,1,1
B_1079,Помогите! 12000 руб. украли со счета после звонка.,2026-03-03 20:34:48,12000,40817810998137930753,79460786503,40817810633616943541,2026-03-03 19:34:48,B_8915,Ярополк Ефстафьевич Буров,79152468804,1,0
B_9167,Помогите! 45000 руб. украли со счета после звонка.,2026-03-13 14:22:32,45000,40817810859107997122,79311331130,40817810406207618761,2026-03-13 13:22:32,B_4418,Ермаков Капитон Марсович,79118720427,1,0
B_9790,Помогите! 1500 руб. украли со счета после звонка.,2026-03-01 05:37:00,1500,40817810305299558959,79842503848,40817810378720261706,2026-03-01 04:37:00,B_3552,Федор Арсенович Васильев,79264549557,1,1
B_1752,Помогите! 12000 руб. украли со счета после звонка.,2026-03-15 18:17:35,12000,40817810767945741612,79316287568,40817810268990840893,2026-03-15 17:17:35,B_6116,Носова Марфа Вячеславовна,79182353576,1,1
B_7522,Помогите! 1500 руб. украли со счета после звонка.,2026-03-11 11:49:29,1500,40817810893366043340,79939397710,40817810729019512112,2026-03-11 10:49:29,B_3986,Светлана Болеславовна Голубева,79273003358,1,1
B_3581,Помогите! 45000 руб. украли со счета после звонка.,2026-03-11 04:23:40,45000,40817810747801856880,79837734885,40817810742837984728,2026-03-11 03:23:40,B_8023,Валентин Ефимьевич Лихачев,79134011763,1,0
B_3638,Помогите! 1500 руб. украли со счета после звонка.,2026-03-02 09:16:01,1500,40817810363217455026,79770104410,40817810309734091177,2026-03-02 08:16:01,B_4659,тов. Кононов Селиван Феоктистович,79726331749,1,0
B_2240,Помогите! 12000 руб. украли со счета после звонка.,2026-03-03 17:03:26,12000,40817810132137998392,79164323244,40817810912604229965,2026-03-03 16:03:26,B_4488,Самойлов Аким Димитриевич,79913232341,1,1
B_2330,Помогите! 45000 руб. украли со счета после звонка.,2026-03-13 19:56:13,45000,40817810438610665729,79942544813,40817810820069544932,2026-03-13 18:56:13,B_3087,Октябрина Степановна Котова,79180848522,1,1
B_3238,Помогите! 5000 руб. украли со счета после звонка.,2026-03-15 08:19:59,5000,40817810564375131103,79267782447,40817810368918343658,2026-03-15 07:19:59,B_7307,Глафира Тимуровна Афанасьева,79766465417,1,1
B_6772,Помогите! 90000 руб. украли со счета после звонка.,2026-03-06 21:17:40,90000,40817810728566909338,79929699896,40817810265514427594,2026-03-06 20:17:40,B_3989,Леон Аверьянович Воробьев,79967249596,1,1
B_5048,Помогите! 45000 руб. украли со счета после звонка.,2026-03-03 11:05:05,45000,40817810737971569059,79271578633,40817810207233448680,2026-03-03 10:05:05,B_3588,Миронов Феликс Харитонович,79511007001,1,1
B_9564,Помогите! 5000 руб. украли со счета после звонка.,2026-03-04 14:15:34,5000,40817810911456414312,79210875312,40817810627815841090,2026-03-04 13:15:34,B_9177,Маргарита Юрьевна Носова,79236951901,1,0
B_2895,Помогите! 45000 руб. украли со счета после звонка.,2026-03-18 13:30:21,45000,40817810951371116499,79598221795,40817810666273760982,2026-03-18 12:30:21,B_9797,Агафонов Осип Августович,79575856759,1,0
B_7609,Помогите! 12000 руб. украли со счета после звонка.,2026-03-09 22:32:15,12000,40817810756989983535,79740730135,40817810833496708124,2026-03-09 21:32:15,B_8178,София Афанасьевна Григорьева,79139240083,1,1
B_5156,Помогите! 1500 руб. украли со счета после звонка.,2026-03-07 16:03:27,1500,40817810701963702036,79654049901,40817810390220472960,2026-03-07 15:03:27,B_9359,Киселева Галина Ждановна,79653688397,1,0
B_2390,Помогите! 5000 руб. украли со счета после звонка.,2026-03-03 20:07:19,5000,40817810260108564557,79527187928,40817810282401046700,2026-03-03 19:07:19,B_8216,Спартак Геннадиевич Зимин,79306377569,1,1
B_9273,Помогите! 5000 руб. украли со счета после звонка.,2026-03-11 08:22:56,5000,40817810971054540595,79817425568,40817810751110123176,2026-03-11 07:22:56,B_9374,Ирина Юрьевна Петрова,79446880340,1,0
B_9172,Помогите! 45000 руб. украли со счета после звонка.,2026-03-02 07:15:10,45000,40817810911991026649,79689032146,40817810333635472470,2026-03-02 06:15:10,B_9430,Меркушев Евстафий Ефимьевич,79633791101,1,1
B_7455,Помогите! 1500 руб. украли со счета после звонка.,2026-03-03 15:59:14,1500,40817810501661584600,79687588664,40817810918355503767,2026-03-03 14:59:14,B_3153,Пимен Венедиктович Абрамов,79892893195,1,0
B_1876,Помогите! 1500 руб. украли со счета после звонка.,2026-03-02 23:51:11,1500,40817810904522711037,79786316377,40817810759642141462,2026-03-02 22:51:11,B_3769,Прокл Авдеевич Жданов,79693483378,1,1
B_9162,Помогите! 45000 руб. украли со счета после звонка.,2026-03-12 06:19:36,45000,40817810195980700889,79813206645,40817810883682486183,2026-03-12 05:19:36,B_7162,Денисов Сигизмунд Ануфриевич,79814994550,1,1
B_1762,Помогите! 12000 руб. украли со счета после звонка.,2026-03-06 17:07:17,12000,40817810140063513903,79274925062,40817810568408482210,2026-03-06 16:07:17,B_6905,Тимофей Харламович Никитин,79326618083,1,1
B_2440,Помогите! 1500 руб. украли со счета после звонка.,2026-03-04 23:21:22,1500,40817810729960672499,79888749398,40817810119530186420,2026-03-04 22:21:22,B_3923,Воробьев Гордей Ярославович,79914709764,1,1
B_6104,Помогите! 45000 руб. украли со счета после звонка.,2026-03-11 21:57:16,45000,40817810525553321620,79407049466,40817810316474611109,2026-03-11 20:57:16,B_2558,Надежда Натановна Журавлева,79205362467,1,1
B_6011,Помогите! 1500 руб. украли со счета после звонка.,2026-03-05 04:37:42,1500,40817810686083000808,79205509026,40817810576256669689,2026-03-05 03:37:42,B_2081,Селиван Адамович Рябов,79177420387,1,1
B_2714,Помогите! 90000 руб. украли со счета после звонка.,2026-03-17 11:42:31,90000,40817810325047620649,79163150184,40817810378627917429,2026-03-17 10:42:31,B_2118,Варвара Эдуардовна Комиссарова,79840606326,1,1
B_9308,Помогите! 1500 руб. украли со счета после звонка.,2026-03-14 21:19:00,1500,40817810224393205231,79332870548,40817810131138713213,2026-03-14 20:19:00,B_9208,Гусев Викентий Бориславович,79863284917,1,1
B_6390,Помогите! 1500 руб. украли со счета после звонка.,2026-03-17 13:44:40,1500,40817810710089704652,79182424163,40817810844576055722,2026-03-17 12:44:40,B_9055,Сорокин Лонгин Васильевич,79320199701,1,1
B_8256,Помогите! 12000 руб. украли со счета после звонка.,2026-03-15 15:13:17,12000,40817810523697030309,79378153569,40817810894371982164,2026-03-15 14:13:17,B_6146,Назаров Георгий Артёмович,79286051578,1,0
B_6999,Помогите! 45000 руб. украли со счета после звонка.,2026-03-14 20:00:06,45000,40817810458359313261,79940737127,40817810354306330027,2026-03-14 19:00:06,B_3105,Игнатов Серафим Харитонович,79191686171,1,1
B_9999,Помогите! 90000 руб. украли со счета после звонка.,2026-03-03 15:15:03,90000,40817810446888831267,79111292621,40817810876575759797,2026-03-03 14:15:03,B_2376,Игнатова Ольга Ильинична,79162705493,1,1
B_7072,Помогите! 45000 руб. украли со счета после звонка.,2026-03-01 18:25:15,45000,40817810269557238473,79392153973,40817810348344756991,2026-03-01 17:25:15,B_7134,Ксения Романовна Ефремова,79312319830,1,1
B_9308,Помогите! 90000 руб. украли со счета после звонка.,2026-03-10 03:22:03,90000,40817810224393205231,79332870548,40817810497117240528,2026-03-10 02:22:03,B_6626,Фокина Василиса Федоровна,79976292781,1,0
B_6143,Помогите! 12000 руб. украли со счета после звонка.,2026-03-14 21:02:22,12000,40817810821588528564,79194265060,40817810480764724453,2026-03-14 20:02:22,B_6736,Кондрат Алексеевич Фадеев,79533967102,1,1
B_7623,Помогите! 45000 руб. украли со счета после звонка.,2026-03-01 08:30:50,45000,40817810489767739058,79264622242,40817810499696586379,2026-03-01 07:30:50,B_5827,Герасимова Милица Станиславовна,79207762109,1,0
B_7615,Помогите! 12000 руб. украли со счета после звонка.,2026-03-08 04:20:45,12000,40817810658151262954,79907838618,40817810206819459594,2026-03-08 03:20:45,B_7075,Лука Ефстафьевич Капустин,79379388854,1,1
B_8868,Помогите! 12000 руб. украли со счета после звонка.,2026-03-04 04:44:18,12000,40817810478334005748,79633986514,40817810550427988169,2026-03-04 03:44:18,B_4721,Шашкова Зоя Эдуардовна,79897745776,1,1
B_9075,Помогите! 45000 руб. украли со счета после звонка.,2026-03-15 10:25:53,45000,40817810803700218081,79568174918,40817810205779024581,2026-03-15 09:25:53,B_9255,Синклитикия Святославовна Волкова,79280127008,1,1
B_1507,Помогите! 12000 руб. украли со счета после звонка.,2026-03-16 22:09:10,12000,40817810136873304480,79960201787,40817810866689806989,2026-03-16 21:09:10,B_1414,Уварова Эмилия Леоновна,79738410883,1,1
B_3658,Помогите! 12000 руб. украли со счета после звонка.,2026-03-08 23:32:59,12000,40817810562059829169,79877562481,40817810122023800919,2026-03-08 22:32:59,B_6107,Казаков Ян Александрович,79971629583,1,1
B_8205,Помогите! 90000 руб. украли со счета после звонка.,2026-03-16 11:51:21,90000,40817810899169416672,79564763569,40817810490832671975,2026-03-16 10:51:21,B_3783,Венедикт Абрамович Егоров,79260482185,1,1
B_7646,Помогите! 45000 руб. украли со счета после звонка.,2026-03-13 02:34:23,45000,40817810658831450909,79780402600,40817810364068120279,2026-03-13 01:34:23,B_5523,Наталья Эльдаровна Петрова,79495539476,1,0
B_2778,Помогите! 12000 руб. украли со счета после звонка.,2026-03-03 16:55:12,12000,40817810626970239220,79350714935,40817810846400228285,2026-03-03 15:55:12,B_1224,Адриан Евстигнеевич Федотов,79841830378,1,1
B_3700,Помогите! 12000 руб. украли со счета после звонка.,2026-03-15 18:59:09,12000,40817810588087950187,79915979375,40817810676725678417,2026-03-15 17:59:09,B_1798,Колесникова Ангелина Аркадьевна,79551026553,1,0
B_9110,Помогите! 5000 руб. украли со счета после звонка.,2026-03-02 20:09:00,5000,40817810230236678646,79225473665,40817810556151080512,2026-03-02 19:09:00,B_2480,Семенов Аникей Арсеньевич,79491668904,1,0
B_1293,Помогите! 1500 руб. украли со счета после звонка.,2026-03-03 10:48:57,1500,40817810219758695456,79532976729,40817810327547659837,2026-03-03 09:48:57,B_2202,Харитон Демидович Лобанов,79797642984,1,0
B_3750,Помогите! 12000 руб. украли со счета после звонка.,2026-03-04 18:27:45,12000,40817810307266683548,79525669358,40817810453790784913,2026-03-04 17:27:45,B_3942,Степанова Иванна Леоновна,79269207181,1,0
B_7697,Помогите! 12000 руб. украли со счета после звонка.,2026-03-10 12:08:26,12000,40817810952036211082,79751537992,40817810430423731134,2026-03-10 11:08:26,B_7580,Симон Игнатьевич Федоров,79951244618,1,1
B_3140,Помогите! 12000 руб. украли со счета после звонка.,2026-03-14 22:31:34,12000,40817810799915218686,79434221971,40817810155613133016,2026-03-14 21:31:34,B_2626,Кулагин Тит Ефремович,79510546000,1,0
B_9211,Помогите! 5000 руб. украли со счета после звонка.,2026-03-11 05:53:50,5000,40817810598027149363,79133864959,40817810545501155917,2026-03-11 04:53:50,B_9087,Титов Зосима Игнатович,79203942581,1,0
B_2345,Помогите! 1500 руб. украли со счета после звонка.,2026-03-03 08:16:27,1500,40817810809834431930,79560944650,40817810894139188111,2026-03-03 07:16:27,B_4898,Жукова Агата Вадимовна,79387073225,1,0
